region,facet,variable,domain,value
APAC,domain,domain_count,not_classified,58915
APAC,domain,domain_count,Software_Development,21436
APAC,domain,domain_count,Education_Training,10666
APAC,domain,domain_count,none,9139
APAC,domain,domain_count,Research_Analysis,4516
APAC,domain,domain_count,Administrative_Support,2739
APAC,domain,domain_count,Customer_Service,2479
APAC,domain,domain_count,Business_Management,1109
APAC,domain,domain_count,Creative_Communications,1021
APAC,domain,domain_count,Healthcare_Medical,738
APAC,domain,domain_count,Financial_Services,626
APAC,domain,domain_count,Professional_Services,303
Europe,domain,domain_count,not_classified,67065
Europe,domain,domain_count,Software_Development,11953
Europe,domain,domain_count,none,8584
Europe,domain,domain_count,Education_Training,4249
Europe,domain,domain_count,Research_Analysis,3011
Europe,domain,domain_count,Customer_Service,1586
Europe,domain,domain_count,Administrative_Support,1435
Europe,domain,domain_count,Business_Management,723
Europe,domain,domain_count,Healthcare_Medical,637
Europe,domain,domain_count,Financial_Services,451
Europe,domain,domain_count,Creative_Communications,427
Europe,domain,domain_count,Professional_Services,191
Latin America,domain,domain_count,not_classified,26790
Latin America,domain,domain_count,none,5918
Latin America,domain,domain_count,Software_Development,4344
Latin America,domain,domain_count,Education_Training,3094
Latin America,domain,domain_count,Administrative_Support,1479
Latin America,domain,domain_count,Research_Analysis,795
Latin America,domain,domain_count,Customer_Service,427
Latin America,domain,domain_count,Business_Management,294
Latin America,domain,domain_count,Creative_Communications,189
Latin America,domain,domain_count,Healthcare_Medical,98
Latin America,domain,domain_count,Financial_Services,28
Latin America,domain,domain_count,Professional_Services,15
Middle East & Africa,domain,domain_count,not_classified,33148
Middle East & Africa,domain,domain_count,Software_Development,4707
Middle East & Africa,domain,domain_count,none,2546
Middle East & Africa,domain,domain_count,Education_Training,2170
Middle East & Africa,domain,domain_count,Research_Analysis,628
Middle East & Africa,domain,domain_count,Customer_Service,244
Middle East & Africa,domain,domain_count,Administrative_Support,163
Middle East & Africa,domain,domain_count,Business_Management,125
Middle East & Africa,domain,domain_count,Healthcare_Medical,96
Middle East & Africa,domain,domain_count,Creative_Communications,0
Middle East & Africa,domain,domain_count,Financial_Services,0
Middle East & Africa,domain,domain_count,Professional_Services,0
North America,domain,domain_count,none,21301
North America,domain,domain_count,not_classified,21009
North America,domain,domain_count,Software_Development,15268
North America,domain,domain_count,Research_Analysis,7644
North America,domain,domain_count,Education_Training,6645
North America,domain,domain_count,Administrative_Support,5683
North America,domain,domain_count,Customer_Service,5135
North America,domain,domain_count,Creative_Communications,2542
North America,domain,domain_count,Business_Management,2484
North America,domain,domain_count,Healthcare_Medical,2457
North America,domain,domain_count,Financial_Services,2125
North America,domain,domain_count,Professional_Services,839
